id,daily_trap_count,trap_index,latitude,longitude,pressure,date_value,year_week,geoid
257,59.386121600407634,86810989fffffff,-10.038142040397338,-45.208840519210725,High,2022-01-29,2022-04,1
258,59.32181463346339,86810989fffffff,-10.038142040397338,-45.208840519210725,High,2022-01-30,2022-04,1
259,59.11724618978034,86810989fffffff,-10.038142040397338,-45.208840519210725,High,2022-01-31,2022-05,1
260,58.77387048359625,86810989fffffff,-10.038142040397338,-45.208840519210725,High,2022-02-01,2022-05,1
261,58.29412846734671,86810989fffffff,-10.038142040397338,-45.208840519210725,High,2022-02-02,2022-05,1
262,57.68143047968389,86810989fffffff,-10.038142040397338,-45.208840519210725,High,2022-02-03,2022-05,1
263,56.9401320024264,86810989fffffff,-10.038142040397338,-45.208840519210725,High,2022-02-04,2022-05,1
264,56.07550269877686,86810989fffffff,-10.038142040397338,-45.208840519210725,High,2022-02-05,2022-05,1
265,55.09368895290456,86810989fffffff,-10.038142040397338,-45.208840519210725,High,2022-02-06,2022-05,1
266,54.00167017718809,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-07,2022-06,1
267,52.807209197716425,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-08,2022-06,1
268,51.518797070742266,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-09,2022-06,1
269,50.14559272237113,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-10,2022-06,1
270,48.6973578405684,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-11,2022-06,1
271,47.18438748231789,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-12,2022-06,1
272,45.61743688922353,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-13,2022-06,1
273,44.00764503179985,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-14,2022-07,1
274,42.366455425952005,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-15,2022-07,1
275,40.705534784535566,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-16,2022-07,1
276,39.036690082277936,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-17,2022-07,1
277,37.3717846236215,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-18,2022-07,1
278,35.72265371013568,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-19,2022-07,1
279,34.10102050699298,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-20,2022-07,1
280,32.51841270658844,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-21,2022-08,1
281,30.986080581714766,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-22,2022-08,1
282,29.514917010828174,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-23,2022-08,1
283,28.115380043921185,86810989fffffff,-10.038142040397338,-45.208840519210725,Medium,2022-02-24,2022-08,1
284,26.797418559457007,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-02-25,2022-08,1
285,25.57040154084807,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-02-26,2022-08,1
286,24.44305147523055,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-02-27,2022-08,1
287,23.423382347982127,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-02-28,2022-09,1
288,22.518642673761214,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-01,2022-09,1
289,21.73526396904256,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-02,2022-09,1
290,21.07881503244185,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-03,2022-09,1
291,20.55396235783664,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-04,2022-09,1
292,20.16443696169469,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-05,2022-09,1
293,19.913007860423686,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-06,2022-09,1
294,19.801462386284097,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-07,2022-10,1
295,19.83059348179302,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-08,2022-10,1
296,20.000194062939418,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-09,2022-10,1
297,20.309058491280695,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-10,2022-10,1
298,20.75499114445618,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-11,2022-10,1
299,21.334822024192054,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-12,2022-10,1
300,22.044429290845542,86810989fffffff,-10.038142040397338,-45.208840519210725,Low,2022-03-13,2022-10,1
301,32.184189975133684,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-10-15,2021-41,1
302,31.79938768931872,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-10-16,2021-41,1
303,31.344888683737423,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-10-17,2021-41,1
304,30.8239238522319,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-10-18,2021-42,1
305,30.240196573787347,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-10-19,2021-42,1
306,29.597856386348248,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-10-20,2021-42,1
307,28.90146948902757,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-10-21,2021-42,1
308,28.155986282399727,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-10-22,2021-42,1
309,27.36670617762305,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-10-23,2021-42,1
310,26.53923992455381,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-10-24,2021-42,1
311,25.679469726648477,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-10-25,2021-43,1
312,24.793507426185933,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-10-26,2021-43,1
313,23.88765105705789,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-10-27,2021-43,1
314,22.96834007398021,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-10-28,2021-43,1
315,22.042109576387052,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-10-29,2021-43,1
316,21.115543852416096,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-10-30,2021-43,1
317,20.195229573226385,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-10-31,2021-43,1
318,19.28770897037601,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-01,2021-44,1
319,18.399433329107207,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-02,2021-44,1
320,17.536717128141078,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-03,2021-44,1
321,16.70569315198734,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-04,2021-44,1
322,15.91226889486326,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-05,2021-44,1
323,15.16208456613131,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-06,2021-44,1
324,14.460472995783142,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-07,2021-44,1
325,13.812421724989026,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-08,2021-45,1
326,13.222537551199478,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-09,2021-45,1
327,12.695013779837048,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-10,2021-45,1
328,12.233600415375948,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-11,2021-45,1
329,11.841577503711976,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-12,2021-45,1
330,11.52173181532362,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-13,2021-45,1
331,11.276337034976622,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-14,2021-45,1
332,11.107137598797292,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-15,2021-46,1
333,11.015336293611844,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-16,2021-46,1
334,11.001585706704232,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-17,2021-46,1
335,11.065983586773628,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-18,2021-46,1
336,11.2080721490689,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-19,2021-46,1
337,11.426841329639814,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-20,2021-46,1
338,11.72073596557146,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-21,2021-46,1
339,12.08766685015975,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-22,2021-47,1
340,12.52502558444026,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-23,2021-47,1
341,13.02970311949534,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-24,2021-47,1
342,13.598111857728004,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-25,2021-47,1
343,14.22621115599141,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-26,2021-47,1
344,14.90953604927998,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-27,2021-47,1
345,15.643228990794286,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-28,2021-47,1
346,16.42207438274959,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-29,2021-48,1
347,17.240535652458295,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-11-30,2021-48,1
348,18.09279461012498,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-01,2021-48,1
349,18.972792808570706,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-02,2021-48,1
350,19.87427461087327,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-03,2021-48,1
351,20.790831659768838,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-04,2021-48,1
352,21.715948432695537,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-05,2021-48,1
353,22.64304855864229,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-06,2021-49,1
354,23.56554156755054,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-07,2021-49,1
355,24.47686973994177,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-08,2021-49,1
356,25.370554723731267,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-09,2021-49,1
357,26.24024358684339,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2021-12-10,2021-49,1
358,27.0797539782545,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-11,2021-49,1
359,27.88311807642788,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-12,2021-49,1
360,28.644625012723747,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-13,2021-50,1
361,29.358861468210744,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-14,2021-50,1
362,30.0207501552876,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-15,2021-50,1
363,30.625585910561256,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-16,2021-50,1
364,31.16906914240843,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-17,2021-50,1
365,31.647336395451887,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-18,2021-50,1
366,32.05698781467817,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-19,2021-50,1
367,32.395111313962715,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-20,2021-51,1
368,32.659303277195704,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-21,2021-51,1
369,32.84768564485079,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-22,2021-51,1
370,32.95891926453351,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-23,2021-51,1
371,32.99221341060431,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-24,2021-51,1
372,32.94733140520426,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-25,2021-51,1
373,32.8245923007253,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-26,2021-51,1
374,32.62486861176479,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-27,2021-52,1
375,32.34958011268714,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-28,2021-52,1
376,32.000683744883986,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-29,2021-52,1
377,31.58065970547879,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-30,2021-52,1
378,31.09249381636728,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2021-12-31,2021-52,1
379,30.539656298926587,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2022-01-01,2021-52,1
380,29.926077105277283,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2022-01-02,2021-52,1
381,29.256117981460733,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2022-01-03,2022-01,1
382,28.53454146112611,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2022-01-04,2022-01,1
383,27.76647701014145,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2022-01-05,2022-01,1
384,26.95738456279592,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-06,2022-01,1
385,26.113015708804205,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-07,2022-01,1
386,25.23937280702151,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-08,2022-01,1
387,24.34266631651792,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-09,2022-01,1
388,23.42927064833232,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-10,2022-02,1
389,22.50567885174205,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-11,2022-02,1
390,21.578456457169786,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-12,2022-02,1
391,20.654194803844184,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-13,2022-02,1
392,19.739464183993725,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-14,2022-02,1
393,18.84076713665713,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-15,2022-02,1
394,17.964492223130538,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-16,2022-02,1
395,17.11686861264701,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-17,2022-03,1
396,16.303921801126098,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-18,2022-03,1
397,15.53143077777358,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-19,2022-03,1
398,14.804886944022204,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-20,2022-03,1
399,14.129455076845412,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-21,2022-03,1
400,13.509936613944104,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-22,2022-03,1
401,12.95073552180066,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-23,2022-03,1
402,12.455826989233795,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-24,2022-04,1
403,12.028729169002116,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-25,2022-04,1
404,11.672478168336694,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-26,2022-04,1
405,11.389606466187224,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-27,2022-04,1
406,11.182124910606966,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-28,2022-04,1
407,11.051508424251496,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-29,2022-04,1
408,10.998685519606571,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-30,2022-04,1
409,11.024031698478,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-01-31,2022-05,1
410,11.127366782664671,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-01,2022-05,1
411,11.30795619479002,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-02,2022-05,1
412,11.564516180186994,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-03,2022-05,1
413,11.895222932715718,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-04,2022-05,1
414,12.29772555964119,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-05,2022-05,1
415,12.769162793407723,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-06,2022-05,1
416,13.306183331511225,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-07,2022-06,1
417,13.904969659879418,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-08,2022-06,1
418,14.561265190406948,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-09,2022-06,1
419,15.27040451973281,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-10,2022-06,1
420,16.027346594160267,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-11,2022-06,1
421,16.826710544958935,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-12,2022-06,1
422,17.662813939308244,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-13,2022-06,1
423,18.52971317496707,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-14,2022-07,1
424,19.42124573151664,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-15,2022-07,1
425,20.331073977825486,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-16,2022-07,1
426,21.25273022432275,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-17,2022-07,1
427,22.17966269981692,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-18,2022-07,1
428,23.105282126025,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-19,2022-07,1
429,24.023008558728115,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-20,2022-07,1
430,24.926318162574056,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-21,2022-08,1
431,25.808789587019184,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-22,2022-08,1
432,26.66414961373726,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Low,2022-02-23,2022-08,1
433,27.48631775100187,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2022-02-24,2022-08,1
434,28.26944945803456,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2022-02-25,2022-08,1
435,29.007977692050478,8681098a7ffffff,-10.156152889347783,-45.25380058671902,Medium,2022-02-26,2022-08,1
